TIMESTAMP,T_HMP,T_109,RH,WS_MAX,WS_AVG,WDIR,WS_MAX_2,WS_AVG_2,WDIR_2,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS,height,oxypercent
2019-05-23 12:00:00,-19.71,-19.44,99.193,14.33,7.698,244.0,14.46,7.895,109.1,330.922,123.288,183.126,261.188,379.56,7945,
2019-05-24 12:00:00,-17.13,-16.89,99.388,17.39,9.41,248.5,17.89,9.77,104.5,464.113,79.137,198.713,297.509,380.38,7945,
2019-05-25 12:00:00,-17.16,-16.91,14.579,21.99,12.58,260.7,22.19,13.04,91.5,375.707,62.238,118.141,278.324,378.41,7945,
2019-05-26 12:00:00,-16.52,-16.23,97.191,9.93,4.53,234.3,10.13,4.629,119.4,222.615,39.116,227.949,301.329,379.35,7945,
2019-05-27 12:00:00,-17.21,-16.45,76.121,9.23,4.588,244.5,9.16,4.578,108.4,354.662,61.128,148.557,306.885,379.78,7945,
2019-05-28 12:00:00,-15.2,-14.92,46.985,13.23,7.933,260.7,13.33,8.25,91.6,379.091,65.699,149.368,304.534,379.42,7945,
2019-05-29 12:00:00,-15.63,-15.25,64.825,11.33,6.568,265.2,11.3,6.758,87.9,349.793,60.988,162.268,310.337,378.98,7945,
2019-05-30 12:00:00,-15.32,-14.81,60.624,9.86,6.222,246.1,9.93,6.345,106.2,359.835,64.503,151.482,310.577,378.93,7945,
2019-05-31 12:00:00,-16.85,-15.43,98.253,5.998,2.144,257.6,6.031,1.977,94.3,315.658,178.558,209.128,289.764,379.77,7945,
2019-06-01 12:00:00,-16.88,-13.02,95.79,3.265,1.463,41.9,3.065,1.19,308.3,466.848,430.865,192.668,263.811,380.07,7945,
2019-06-02 12:00:00,-14.14,-13.19,97.5,6.764,3.841,268.6,6.864,3.768,84.5,442.686,254.018,198.535,295.558,380.08,7945,
2019-06-03 12:00:00,-16.77,-15.88,100.0,12.63,5.239,235.6,12.96,5.377,116.7,263.039,150.467,222.467,272.89,380.27,7945,
2019-06-04 12:00:00,-14.91,-14.48,57.449,10.06,6.416,243.7,10.36,6.564,108.6,393.483,279.1,142.075,260.522,381.78,7945,
2019-06-05 12:00:00,-13.73,-13.19,51.226,19.16,8.55,232.3,20.09,8.81,120.9,505.824,282.586,180.122,280.216,382.66,7945,
2019-06-06 12:00:00,-13.66,-13.26,56.365,10.66,7.158,253.4,11.36,7.397,99.4,406.952,200.864,156.658,276.455,383.66,7945,
2019-06-07 12:00:00,-14.2,-14.04,19.374,22.49,12.94,258.0,22.36,13.82,94.5,363.847,139.764,146.231,268.805,382.58,7945,
2019-06-08 12:00:00,-14.79,-14.63,18.962,29.99,17.41,259.5,31.25,18.35,93.3,402.161,106.42,131.213,269.617,380.41,7945,
2019-06-09 12:00:00,-14.33,-14.16,78.517,26.09,13.08,273.8,26.26,13.41,78.79,394.305,89.001,194.227,289.546,379.89,7945,
2019-06-10 12:00:00,-15.43,-15.27,98.625,14.09,8.16,247.8,14.13,8.44,105.1,306.519,59.89,229.442,304.255,380.19,7945,
2019-06-11 12:00:00,-12.79,-12.03,97.591,6.098,2.763,274.1,5.964,2.597,78.66,304.961,93.245,205.752,316.3,381.51,7945,
2019-06-12 12:00:00,-10.24,-9.69,75.752,8.86,5.218,252.3,9.1,5.277,100.3,404.055,81.461,159.444,337.16,382.77,7945,
2019-06-13 12:00:00,-11.98,-11.69,60.674,20.66,11.1,245.9,20.79,11.55,107.1,397.74,72.628,164.162,314.809,382.59,7945,
2019-06-14 12:00:00,-11.05,-10.65,48.884,14.49,8.75,240.4,15.19,9.11,112.7,396.985,71.572,160.144,316.543,382.78,7945,
2019-06-15 12:00:00,-9.61,-9.36,8.712,20.39,10.61,257.0,20.76,10.98,95.5,404.846,70.247,142.025,311.922,382.29,7945,
2019-06-16 12:00:00,-11.08,-10.83,24.4,20.79,11.75,259.6,20.76,12.33,92.9,416.219,70.939,150.958,313.806,381.78,7945,
2019-06-17 12:00:00,-12.62,-12.49,100.0,21.19,12.53,248.1,21.59,12.84,104.4,309.928,49.973,220.335,298.332,380.63,7945,
2019-06-18 12:00:00,-12.0,-11.75,35.611,18.79,11.1,255.1,18.96,11.69,97.8,405.93,67.939,145.403,302.096,380.28,7945,
2019-06-19 12:00:00,-13.84,-13.76,99.949,21.12,12.67,249.5,21.56,13.02,103.3,118.965,19.251,252.842,271.573,381.15,7945,
2019-06-20 12:00:00,-10.51,-10.36,16.237,18.69,12.49,251.9,19.53,12.84,101.1,408.841,69.278,138.601,304.379,382.97,7945,
2019-06-21 12:00:00,-9.17,-8.74,80.2,12.0,5.504,255.1,11.63,5.61,97.2,379.926,66.903,216.883,348.079,383.99,7945,
2019-06-22 12:00:00,-13.33,-12.69,77.262,15.93,7.063,259.5,15.49,7.202,92.6,345.752,61.459,171.018,316.702,384.08,7945,
2019-06-23 12:00:00,-8.48,-8.08,40.927,9.13,5.262,274.7,9.03,5.335,78.01,401.295,75.411,157.186,345.764,385.03,7945,
2019-06-24 12:00:00,-8.18,-7.477,57.858,6.264,2.948,290.9,6.131,2.79,62.14,400.234,69.427,163.047,367.822,385.99,7945,
2019-06-25 12:00:00,-7.964,-7.371,39.489,6.697,3.59,278.1,6.464,3.493,74.85,368.025,62.745,171.848,368.475,385.67,7945,
2019-06-26 12:00:00,-10.99,-10.92,100.0,17.76,9.26,256.2,18.13,9.62,96.3,123.03,17.848,258.595,312.93,383.21,7945,
2019-06-27 12:00:00,-9.92,-9.61,59.32,14.36,8.76,249.1,15.33,9.16,102.3,410.032,68.233,209.051,329.436,382.36,7945,
2019-06-28 12:00:00,-7.682,-7.401,7.794,12.73,7.788,259.6,12.89,8.25,92.5,404.187,65.825,154.567,340.487,382.43,7945,
2019-06-29 12:00:00,-7.79,-7.166,42.606,8.06,4.426,264.1,8.2,4.423,88.7,405.595,70.808,172.199,366.228,383.11,7945,
2019-06-30 12:00:00,-8.42,-7.657,41.282,6.064,3.045,296.2,6.031,2.874,56.56,400.704,68.044,170.726,376.228,383.34,7945,
2019-07-01 12:00:00,-7.65,-7.149,63.1,9.73,5.297,289.5,9.46,5.199,64.49,485.351,77.572,203.338,388.995,383.68,7945,
2019-07-02 12:00:00,-8.92,-7.905,93.192,7.397,2.92,294.3,7.63,2.75,59.09,418.58,108.982,199.072,340.23,384.71,7945,
2019-07-03 12:00:00,-7.381,-7.18,53.507,6.198,3.356,281.3,6.297,3.247,71.69,176.739,35.956,178.308,346.821,385.01,7945,
2019-07-04 12:00:00,-6.657,-6.194,47.917,6.264,4.059,275.6,6.564,3.989,77.31,429.656,78.14,185.144,381.569,384.27,7945,
2019-07-05 12:00:00,-9.31,-9.08,97.954,6.797,3.208,277.8,7.13,3.118,75.1,313.769,54.165,246.639,339.156,382.84,7945,
2019-07-06 12:00:00,-9.18,-8.25,97.494,4.298,2.279,297.3,4.298,2.051,56.06,446.003,76.806,242.65,349.776,382.31,7945,
2019-07-07 12:00:00,-8.1,-7.951,99.023,8.3,4.131,268.7,8.23,4.158,84.8,211.411,48.41,274.324,314.385,382.97,7945,
2019-07-08 12:00:00,-8.36,-7.854,99.395,7.43,2.599,279.4,7.164,2.425,74.04,193.852,110.22,269.934,300.414,383.15,7945,
2019-07-09 12:00:00,-9.18,-8.78,98.919,6.731,3.712,269.8,6.764,3.667,83.3,223.435,173.954,263.581,285.311,382.76,7945,
2019-07-10 12:00:00,-7.815,-6.531,98.844,6.431,3.034,258.3,6.098,2.91,94.2,294.795,264.943,260.932,292.688,382.37,7945,
2019-07-11 12:00:00,-9.6,-9.4,98.577,10.36,5.301,277.4,10.66,5.295,75.32,232.796,174.266,266.174,282.064,382.66,7945,
2019-07-12 12:00:00,-9.48,-8.95,99.334,12.53,6.344,255.0,12.69,6.498,97.7,350.054,363.991,256.324,278.8,382.51,7945,
2019-07-13 12:00:00,-7.975,-6.492,98.681,7.397,4.035,256.2,7.53,3.956,100.0,287.166,314.341,229.841,288.767,382.13,7945,
2019-07-14 12:00:00,-10.52,-9.52,97.742,9.26,6.422,242.2,9.56,6.566,111.9,339.792,367.288,239.478,278.851,380.92,7945,
2019-07-15 12:00:00,-11.67,-10.86,96.561,12.13,5.147,279.9,12.33,5.09,73.4,343.668,416.666,196.447,276.462,381.03,7945,
2019-07-16 12:00:00,-10.77,-9.97,86.326,6.031,3.234,275.3,5.964,3.128,77.29,410.416,367.013,165.697,272.67,382.73,7945,
2019-07-17 12:00:00,-10.49,-10.26,42.605,16.09,9.93,247.5,17.09,10.19,104.7,416.45,353.675,154.242,260.784,382.52,7945,
2019-07-18 12:00:00,-11.65,-10.82,65.252,8.5,4.728,244.1,9.0,4.806,108.5,402.641,372.11,198.706,273.84,383.82,7945,
2019-07-19 12:00:00,-10.58,-8.52,97.359,4.332,1.648,302.3,4.132,1.438,53.46,554.495,479.741,263.38,290.704,384.38,7945,
2019-07-20 12:00:00,-9.54,-8.59,93.238,5.898,3.044,256.0,6.064,3.0,95.4,381.781,363.661,197.505,283.856,384.63,7945,
2019-07-21 12:00:00,-9.34,-8.71,75.567,6.098,3.664,261.7,6.164,3.634,90.7,404.986,368.403,190.803,279.654,384.75,7945,
2019-07-22 12:00:00,-9.42,-8.82,93.892,8.06,3.781,250.1,8.33,3.737,102.2,345.587,312.026,223.768,283.877,384.26,7945,
2019-07-23 12:00:00,-9.94,-9.25,99.586,5.231,2.05,277.7,5.031,1.893,75.03,306.266,247.377,272.0,286.782,383.94,7945,
2019-07-24 12:00:00,-11.95,-11.47,99.325,6.231,3.446,86.5,6.064,3.03,279.0,168.261,142.467,251.172,266.9,383.94,7945,
2019-07-25 12:00:00,-10.66,-9.8,99.776,5.564,1.427,73.43,5.365,1.244,277.4,69.742,68.355,277.011,269.818,383.62,7945,
2019-07-26 12:00:00,-9.41,-9.29,98.714,4.931,2.552,272.1,4.798,2.397,79.94,183.978,173.065,275.94,281.003,383.21,7945,
2019-07-27 12:00:00,-10.51,-7.19,100.0,4.598,2.261,65.55,4.498,2.08,285.6,451.128,385.433,253.607,286.731,384.0,7945,
2019-07-28 12:00:00,-11.31,-8.48,98.998,5.331,3.495,77.42,5.265,3.343,273.6,275.412,243.553,198.141,261.323,384.95,7945,
2019-07-29 12:00:00,-10.19,-8.94,99.512,3.632,1.251,81.8,3.465,1.019,271.3,136.604,127.831,276.86,271.74,385.19,7945,
2019-07-30 12:00:00,-9.1,-8.72,98.399,3.365,0.992,301.2,3.165,0.74,54.53,124.541,152.044,259.121,275.933,384.47,7945,
2019-07-31 12:00:00,-11.67,-7.952,92.514,3.798,0.856,160.6,3.699,0.681,189.5,146.844,164.85,241.911,265.456,383.88,7945,
2019-08-01 12:00:00,-11.61,-11.18,99.084,7.797,5.059,250.2,8.03,5.105,102.7,234.625,220.582,230.857,270.443,383.4,7945,
2019-08-02 12:00:00,-11.25,-10.33,95.69,7.664,5.265,243.4,7.83,5.333,109.2,143.704,134.874,200.881,260.208,383.67,7945,
2019-08-03 12:00:00,-10.08,-9.0,91.327,3.932,2.257,266.1,3.732,2.053,86.9,143.042,204.25,209.158,260.743,384.01,7945,
2019-08-04 12:00:00,-11.79,-10.61,87.982,6.864,2.163,224.6,7.064,2.035,127.6,169.093,143.62,241.554,258.622,383.36,7945,
2019-08-05 12:00:00,-9.44,-8.08,98.854,5.731,2.448,259.7,5.698,2.308,93.8,357.864,299.595,274.172,283.513,383.24,7945,
2019-08-06 12:00:00,-9.89,-7.62,98.541,4.365,1.994,16.3,4.265,1.799,333.2,330.633,316.29,227.175,282.11,383.39,7945,
2019-08-07 12:00:00,-11.81,-10.61,92.762,6.164,2.245,66.15,5.998,2.062,287.2,241.55,224.601,210.287,262.625,383.08,7945,
2019-08-08 12:00:00,-13.96,-13.39,72.438,8.96,7.015,70.21,8.8,6.928,281.5,177.5,162.963,183.566,252.605,383.4,7945,
2019-08-09 12:00:00,-11.62,-10.95,84.769,5.931,2.13,78.09,6.064,1.918,269.4,85.849,79.971,208.667,256.168,384.4,7945,
2019-08-10 12:00:00,-11.01,-10.01,98.13,2.232,0.59,236.6,1.966,0.375,115.1,131.241,110.048,286.119,271.741,384.54,7945,
2019-08-11 12:00:00,-10.79,-10.06,98.463,3.732,1.559,260.6,3.665,1.322,94.3,139.464,145.794,285.109,271.498,383.85,7945,
2019-08-12 12:00:00,-11.98,-11.06,64.869,9.16,5.412,94.3,9.26,5.336,257.3,368.796,342.342,168.306,253.838,384.23,7945,
2019-08-13 12:00:00,-10.44,-10.0,99.881,9.43,4.465,63.61,9.26,4.295,287.5,185.749,163.27,254.349,274.383,384.91,7945,
2019-08-14 12:00:00,-11.78,-11.18,97.235,6.797,5.041,84.2,6.697,4.936,267.3,198.997,182.028,189.049,257.399,385.14,7945,
2019-08-15 12:00:00,-11.78,-10.66,93.408,5.964,2.763,94.1,5.798,2.572,257.8,185.123,170.712,198.357,256.816,385.13,7945,
2019-08-16 12:00:00,-12.29,-11.63,97.87,7.097,2.52,68.31,6.897,2.338,283.1,146.782,126.74,259.407,266.709,384.41,7945,
2019-08-17 12:00:00,-13.16,-12.08,98.887,13.13,8.34,79.18,13.36,8.32,272.1,439.286,385.395,203.756,264.183,384.62,7945,
2019-08-18 12:00:00,-12.67,-11.63,98.263,6.964,2.936,102.1,6.931,2.806,248.6,293.271,255.225,233.571,265.823,384.62,7945,
2019-08-19 12:00:00,-12.86,-12.16,100.0,8.93,2.532,110.4,8.86,2.36,250.5,183.624,159.727,254.854,264.714,384.78,7945,
2019-08-20 12:00:00,-11.33,-8.84,91.85,3.299,1.118,268.7,3.265,0.927,89.2,259.538,295.622,163.823,256.518,384.73,7945,
2019-08-21 12:00:00,-12.29,-9.07,78.16,4.831,0.922,348.8,4.565,0.733,10.15,216.676,248.982,184.115,252.283,384.52,7945,
2019-08-22 12:00:00,-12.86,-11.92,96.297,8.1,2.637,108.3,8.16,2.502,243.4,257.394,221.224,257.11,267.033,384.08,7945,
2019-08-23 12:00:00,-12.0,-11.76,97.121,7.53,4.748,63.7,7.53,4.65,288.1,110.145,94.833,255.361,266.014,384.86,7945,
2019-08-24 12:00:00,-11.96,-11.36,100.0,7.864,4.878,81.8,7.797,4.801,269.6,202.785,181.463,271.731,267.191,384.44,7945,
2019-08-25 12:00:00,-12.12,-8.83,98.599,9.33,4.155,82.7,9.23,4.059,268.5,242.188,243.871,219.095,265.453,384.17,7945,
2019-08-26 12:00:00,-15.63,-14.94,100.0,11.26,8.01,81.8,11.13,7.944,269.7,132.535,135.329,177.41,242.945,384.15,7945,
2019-08-27 12:00:00,-13.31,-11.96,63.029,8.96,3.695,83.5,8.9,3.562,268.4,153.074,297.562,152.323,240.714,384.93,7945,
2019-08-28 12:00:00,-14.07,-13.89,100.0,12.53,9.26,94.3,12.66,9.33,256.7,112.824,108.152,176.214,248.723,385.53,7945,
2019-08-29 12:00:00,-14.75,-12.39,98.603,8.5,5.235,90.8,8.5,5.198,260.0,146.396,269.721,155.243,249.029,385.65,7945,
2019-08-30 12:00:00,-12.3,-12.09,46.847,8.9,7.108,78.54,8.9,7.075,272.8,135.988,158.898,171.081,245.314,384.78,7945,
2019-08-31 12:00:00,-12.14,-10.2,97.377,4.631,1.114,115.4,4.465,0.969,235.5,103.983,96.577,199.195,251.323,384.07,7945,
2019-09-01 12:00:00,-13.48,-11.96,98.536,7.031,4.822,67.63,6.931,4.705,283.9,122.115,193.623,245.511,243.854,384.53,7945,
2019-09-02 12:00:00,-10.9,-9.65,99.579,3.365,1.051,314.6,3.232,0.815,39.28,179.271,157.826,234.481,271.673,384.67,7945,
2019-09-03 12:00:00,-9.58,-8.95,98.337,3.132,1.054,252.2,2.932,0.867,100.1,139.061,130.59,238.201,267.766,384.4,7945,
2019-09-04 12:00:00,-10.55,-10.23,98.662,3.898,1.809,46.24,3.732,1.562,293.2,67.373,59.195,270.884,263.512,384.24,7945,
2019-09-05 12:00:00,-12.64,-11.92,98.232,4.332,2.134,91.1,4.165,1.882,260.8,58.313,56.561,181.917,239.429,384.23,7945,
2019-09-06 12:00:00,-11.34,-11.01,99.141,4.265,1.946,245.8,4.432,1.803,107.8,76.628,67.544,251.512,268.101,384.0,7945,
2019-09-07 12:00:00,-11.43,-10.15,84.904,4.098,1.996,237.9,4.132,1.864,114.5,129.68,185.247,210.913,257.369,384.4,7945,
2019-09-08 12:00:00,-11.25,-10.04,99.719,3.532,2.237,246.5,3.532,2.118,106.1,79.591,247.691,163.703,247.583,384.54,7945,
2019-09-09 12:00:00,-12.55,-12.01,83.764,3.599,1.581,196.8,3.499,1.343,148.3,57.914,102.216,166.411,236.944,384.21,7945,
2019-09-10 12:00:00,-12.38,-11.57,98.982,3.099,1.354,205.2,2.965,1.092,136.8,70.595,99.208,190.295,244.494,384.48,7945,
2019-09-11 12:00:00,-10.28,-9.55,99.272,4.631,2.017,274.4,4.565,1.817,79.48,190.316,164.932,284.031,278.938,385.12,7945,
2019-09-12 12:00:00,-11.22,-10.51,89.73,6.431,3.238,276.9,6.464,3.112,76.19,158.572,255.48,206.424,266.177,385.12,7945,
2019-09-13 12:00:00,-11.55,-10.68,99.471,5.964,3.042,239.2,6.064,3.031,113.0,133.843,164.607,233.898,266.081,384.94,7945,
2019-09-14 12:00:00,-12.24,-10.76,97.366,4.165,2.369,242.9,4.132,2.276,109.5,42.538,189.213,164.709,245.814,385.07,7945,
2019-09-15 12:00:00,-12.38,-12.05,98.076,8.76,4.622,251.9,8.8,4.623,101.2,203.135,207.561,241.729,264.947,384.42,7945,
2019-09-16 12:00:00,-13.15,-12.9,100.0,14.23,6.342,252.6,14.33,6.505,99.6,101.776,115.967,243.97,262.562,383.09,7945,
2019-09-17 12:00:00,-13.29,-13.36,98.681,11.43,7.032,243.7,11.73,7.233,108.3,127.607,283.585,187.945,259.877,383.34,7945,
2019-09-18 12:00:00,-14.63,-14.2,99.868,11.96,8.45,253.4,14.36,9.78,97.1,136.553,118.316,248.156,257.22,383.54,7945,
2019-09-19 12:00:00,-15.49,-15.06,99.859,9.73,6.733,244.8,9.8,6.93,108.8,65.117,60.139,226.817,249.391,383.74,7945,
2019-09-20 12:00:00,-17.43,-16.96,94.897,18.69,10.26,255.4,18.63,10.5,97.9,76.052,171.575,158.241,239.593,382.75,7945,
2019-09-21 12:00:00,-16.88,-17.31,50.866,15.03,9.1,258.8,15.36,9.36,94.1,43.44,148.421,137.351,231.895,382.51,7945,
2019-09-22 12:00:00,-14.97,-14.3,99.767,7.697,5.542,251.7,7.73,5.685,100.8,222.998,201.94,241.743,259.119,383.54,7945,
2019-09-23 12:00:00,-14.76,-13.14,98.497,6.731,3.744,243.2,6.964,3.821,109.4,85.036,149.342,189.034,248.214,383.86,7945,
2019-09-24 12:00:00,-15.35,-14.72,99.942,9.63,5.426,241.1,10.03,5.599,111.3,145.153,135.216,227.207,251.245,384.29,7945,
2019-09-25 12:00:00,-15.3,-14.43,99.538,4.698,2.227,230.2,4.665,2.196,122.0,118.967,106.468,240.625,251.023,385.09,7945,
2019-09-26 12:00:00,-16.97,-15.06,100.0,3.732,1.64,199.3,3.765,1.513,153.0,55.594,62.931,205.483,235.995,384.44,7945,
2019-09-27 12:00:00,-15.74,-14.63,98.955,7.13,4.834,228.8,7.197,4.981,124.0,55.072,114.957,170.065,237.315,383.54,7945,
2019-09-28 12:00:00,-15.86,-15.11,99.201,10.26,5.38,256.8,10.76,5.485,95.8,67.193,154.993,167.124,242.558,382.36,7945,
2019-09-29 12:00:00,-16.1,-15.31,99.106,11.33,7.451,230.5,10.96,6.987,122.2,95.271,117.666,185.692,242.636,382.3,7945,
2019-09-30 12:00:00,-18.94,-17.87,86.021,13.59,7.823,252.4,13.79,8.06,100.0,29.646,132.278,137.636,226.079,381.27,7945,
2019-10-01 12:00:00,-17.12,-16.86,27.561,13.36,7.639,236.1,13.99,7.904,116.1,26.274,126.733,127.205,222.974,381.72,7945,
2019-10-02 12:00:00,-16.79,-15.82,99.258,7.297,4.39,229.4,7.597,4.555,123.3,29.499,111.24,152.473,234.785,382.13,7945,
2019-10-03 12:00:00,-17.07,-16.98,57.629,14.16,8.75,249.0,14.83,9.11,103.3,35.872,116.627,143.353,230.172,382.53,7945,
2019-10-04 12:00:00,-17.39,-17.12,34.383,5.464,4.059,233.0,5.631,4.151,119.7,15.638,88.736,136.467,223.977,382.63,7945,
2019-10-05 12:00:00,-18.92,-18.74,71.356,6.731,3.86,232.6,6.864,3.99,119.3,38.416,51.791,155.001,224.696,382.5,7945,
2019-10-06 12:00:00,-17.22,-16.73,76.058,5.131,3.674,240.2,5.298,3.705,112.5,17.203,110.039,142.124,227.311,382.68,7945,
2019-10-07 12:00:00,-17.47,-17.26,43.145,10.53,6.434,248.6,11.0,6.606,103.9,16.738,99.367,132.692,224.273,382.48,7945,
2019-10-08 12:00:00,-19.04,-18.92,71.695,23.86,12.71,251.1,24.36,13.15,101.2,34.024,97.718,138.028,228.407,380.7,7945,
2019-10-09 12:00:00,-20.95,-20.92,21.484,27.26,15.26,273.7,27.19,15.54,79.17,19.518,108.165,109.134,217.434,379.07,7945,
2019-10-10 12:00:00,-20.95,-20.84,26.096,18.96,11.88,267.8,18.99,12.33,85.0,17.107,109.484,108.65,216.602,379.07,7945,
2019-10-11 12:00:00,-21.44,-21.36,21.153,18.56,11.75,262.8,18.53,12.45,89.2,19.923,104.865,113.092,216.326,379.48,7945,
2019-10-12 12:00:00,-21.27,-21.22,23.383,22.22,13.92,250.3,22.56,14.54,101.4,31.512,106.504,109.114,216.378,379.72,7945,
2019-10-13 12:00:00,-20.69,-20.63,24.086,22.42,13.9,249.1,23.29,14.47,103.0,43.931,102.14,121.404,218.947,380.54,7945,
2019-10-14 12:00:00,-20.56,-20.53,34.115,24.59,16.01,255.7,26.16,17.18,96.7,49.105,95.133,128.656,220.768,380.56,7945,
2019-10-15 12:00:00,-21.75,-21.69,57.296,25.02,18.07,240.5,26.06,18.71,106.4,55.414,93.455,127.213,219.995,380.1,7945,
2019-10-16 12:00:00,-23.11,-23.04,33.523,19.86,12.1,251.9,20.49,12.76,95.3,45.934,81.319,110.49,211.801,379.82,7945,
2019-10-17 12:00:00,-22.42,-22.33,100.0,24.49,14.85,244.8,24.82,15.79,97.1,111.727,110.776,172.876,226.762,379.76,7945,
2019-10-18 12:00:00,-22.78,-22.73,79.511,30.72,17.76,263.5,30.45,18.59,89.7,113.909,108.578,178.029,222.831,379.44,7945,
2019-10-19 12:00:00,-21.52,-21.43,100.0,29.59,14.79,277.3,28.92,15.16,75.72,15.237,11.014,224.15,228.5,379.88,7945,
2019-10-20 12:00:00,-19.19,-19.11,100.0,37.98,19.35,296.7,35.72,18.91,59.14,9.288,6.71,234.935,236.251,379.48,7945,
2019-10-21 12:00:00,-22.83,-23.24,75.086,37.68,25.33,268.9,38.55,26.56,82.7,15.876,10.751,217.124,223.756,376.22,7945,
2019-10-22 12:00:00,-22.34,-22.33,28.67,30.69,19.05,267.4,30.39,19.72,85.9,38.683,41.53,120.292,214.963,377.83,7945,
2019-10-23 12:00:00,-19.49,-19.42,100.0,24.69,11.37,253.2,25.26,11.64,98.8,10.841,6.974,234.428,235.461,377.43,7945,
2019-10-24 12:00:00,-22.25,-22.25,18.85,36.69,15.27,281.8,36.72,15.49,71.53,23.962,24.859,122.304,216.311,376.48,7945,
2019-10-25 12:00:00,-18.79,-18.72,100.0,33.32,18.14,246.5,33.32,18.65,105.1,6.849,3.433,236.856,237.764,377.31,7945,
2019-10-26 12:00:00,-20.96,-20.92,11.676,44.62,23.92,272.6,44.45,24.5,79.41,20.505,11.037,133.541,219.006,376.05,7945,
2019-10-27 12:00:00,-20.98,-20.91,19.066,25.42,15.19,269.8,25.52,15.75,83.5,24.655,12.696,118.762,221.699,379.17,7945,
2019-10-28 12:00:00,-22.99,-22.91,25.957,18.26,12.08,247.2,18.93,12.27,105.0,18.164,8.393,128.154,220.413,379.51,7945,
2019-10-29 12:00:00,-23.26,-23.16,62.796,21.09,13.03,249.8,21.56,13.38,102.4,19.88,6.031,191.04,229.575,379.44,7945,
2019-10-30 12:00:00,-21.66,-21.58,100.0,25.89,16.13,258.0,26.42,17.43,94.7,4.41,1.562,225.113,227.975,377.31,7945,
2019-10-31 12:00:00,-23.7,-23.84,15.009,28.82,17.66,251.2,29.12,18.23,100.7,25.111,12.798,102.581,211.811,375.7,7945,
2019-11-01 12:00:00,-24.98,-24.85,43.12,20.89,10.66,242.0,21.36,11.0,109.8,21.186,10.0,112.516,214.404,377.6,7945,
2019-11-02 12:00:00,-23.66,-23.56,55.25,17.06,12.45,246.1,17.63,12.53,105.8,20.981,9.793,122.4,217.83,378.38,7945,
2019-11-03 12:00:00,-23.96,-23.9,73.326,32.92,19.43,253.8,34.32,20.63,98.5,34.638,10.795,142.111,215.73,376.44,7945,
2019-11-04 12:00:00,-22.58,-22.51,28.128,24.56,15.98,251.2,25.66,16.87,100.2,18.105,8.499,109.505,214.46,375.56,7945,
2019-11-05 12:00:00,-21.21,-21.16,34.677,40.15,17.61,258.7,41.42,18.42,94.0,17.377,8.074,119.233,219.701,375.72,7945,
2019-11-06 12:00:00,-23.12,-23.05,100.0,25.32,15.63,260.5,25.89,16.69,92.3,35.122,7.832,215.98,229.984,376.32,7945,
2019-11-07 12:00:00,-21.14,-21.07,25.828,31.62,15.56,277.5,30.99,15.81,75.65,14.017,6.869,124.053,219.529,377.62,7945,
2019-11-08 12:00:00,-22.89,-22.82,19.306,33.52,19.51,273.6,33.32,20.06,79.6,3.547,1.939,127.654,213.202,378.39,7945,
2019-11-09 12:00:00,-21.07,-20.98,9.646,21.09,14.62,248.1,21.56,14.94,104.0,4.134,1.863,158.623,221.899,378.5,7945,
2019-11-10 12:00:00,-22.92,-22.84,40.392,31.95,18.72,258.7,32.55,19.64,94.1,12.957,6.446,117.09,213.907,376.54,7945,
2019-11-11 12:00:00,-24.47,-24.4,40.885,26.06,16.06,253.5,27.59,16.82,98.4,12.437,6.327,112.466,210.361,376.94,7945,
2019-11-12 12:00:00,-24.05,-23.98,40.443,21.82,12.69,251.0,22.76,13.17,101.4,10.587,6.041,112.653,212.16,379.68,7945,
2019-11-13 12:00:00,-23.28,-23.18,90.257,20.13,10.14,263.2,20.83,10.35,89.2,22.17,6.636,172.612,225.304,381.6,7945,
2019-11-14 12:00:00,-23.52,-23.43,35.626,25.16,10.64,253.5,25.22,10.81,99.0,31.21,8.034,189.432,227.01,380.66,7945,
2019-11-15 12:00:00,-24.99,-24.84,67.37,35.89,17.46,277.0,36.15,17.77,76.94,28.623,7.48,147.15,213.743,379.27,7945,
2019-11-16 12:00:00,-23.74,-23.66,100.0,38.12,20.81,284.3,38.08,21.13,69.19,6.361,1.594,217.324,220.109,378.52,7945,
2019-11-17 12:00:00,-24.32,-24.25,20.646,28.36,17.27,253.1,29.59,18.07,99.4,8.665,5.319,104.261,206.921,376.99,7945,
2019-11-18 12:00:00,-24.56,-24.48,61.36,29.19,17.43,263.1,29.65,18.56,89.7,10.797,5.102,123.571,211.635,376.34,7945,
2019-11-19 12:00:00,-26.97,-26.91,51.893,24.96,13.99,259.5,25.19,14.88,93.4,8.25,5.071,111.775,203.338,374.94,7945,
2019-11-20 12:00:00,-25.51,-25.43,63.247,22.72,13.07,253.2,23.86,13.76,99.5,9.228,5.106,121.162,209.042,376.3,7945,
2019-11-21 12:00:00,-25.28,-25.16,44.577,16.76,9.06,237.0,17.29,9.34,115.9,3.825,3.823,113.955,208.404,378.5,7945,
