TIMESTAMP,T_HMP,T_109,RH,WS_MAX,WS_AVG,WDIR,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS
2019-11-29 10:00:00,-16.95,-16.42,65.368,13.22,7.594,351.3,116.3,17.325,223.768,254.374,456.412
2019-11-29 11:00:00,-16.88,-16.45,65.722,13.33,8.5,343.5,50.048,7.226,226.948,249.671,456.19
2019-11-29 12:00:00,-16.93,-16.61,58.575,11.51,6.665,356.3,2.562,0.384,-999.0,244.697,456.465
2019-11-29 13:00:00,-17.05,-16.74,45.674,13.88,6.955,31.85,-2.071,0.084,183.402,238.086,456.88
2019-11-29 14:00:00,-17.18,-16.9,38.442,15.48,9.79,78.44,-2.856,0.15,152.779,234.342,456.783
2019-11-29 15:00:00,-16.75,-16.46,30.405,18.55,9.2,75.31,-2.941,0.172,147.21,233.307,457.13
2019-11-29 16:00:00,-16.26,-15.9,18.663,14.0,9.46,74.25,-3.082,0.086,144.497,233.266,456.793
2019-11-29 17:00:00,-16.35,-15.85,17.098,16.92,11.05,79.66,-3.321,0.084,143.097,234.151,456.818
2019-11-29 18:00:00,-16.42,-15.93,17.135,16.12,10.07,75.39,-3.337,0.076,142.26,233.159,456.017
2019-11-29 19:00:00,-16.98,-16.4,17.513,13.33,9.62,74.8,-3.321,0.099,142.097,232.566,456.063
2019-11-29 20:00:00,-17.13,-16.75,15.933,14.32,8.78,81.0,-3.354,0.116,141.182,231.613,455.933
2019-11-29 21:00:00,-17.67,-17.22,17.071,16.55,8.41,68.12,-3.484,0.11,140.075,230.014,455.897
2019-11-29 22:00:00,-17.82,-17.28,17.147,15.84,8.32,70.14,-3.434,0.111,139.103,228.941,455.922
2019-11-29 23:00:00,-17.54,-17.23,16.005,16.77,8.44,70.29,-3.533,0.122,139.029,227.947,456.092
2019-11-30 00:00:00,-18.15,-17.71,16.847,13.68,6.566,36.81,-3.621,0.097,138.052,226.933,456.592
2019-11-30 01:00:00,-16.73,-16.44,12.352,10.7,6.228,62.01,-1.986,0.225,137.428,226.607,457.0
2019-11-30 02:00:00,-16.62,-16.23,13.723,15.07,6.533,68.05,9.602,1.667,139.167,229.536,457.12
2019-11-30 03:00:00,-16.44,-16.1,15.163,14.04,7.345,70.57,26.386,3.979,140.758,232.119,457.135
2019-11-30 04:00:00,-15.14,-14.31,13.121,11.2,5.339,48.2,449.949,86.808,142.041,265.648,458.172
2019-11-30 05:00:00,-14.09,-13.64,14.219,13.16,6.402,70.81,667.377,122.364,143.454,299.75,457.902
2019-11-30 06:00:00,-14.45,-13.48,13.869,12.65,6.795,82.4,778.887,138.716,146.092,313.767,457.462
2019-11-30 07:00:00,-14.58,-13.88,16.033,12.81,5.995,79.85,812.667,141.262,148.367,326.208,457.21
2019-11-30 08:00:00,-14.64,-13.58,17.366,13.17,3.972,57.69,769.865,130.928,150.96,340.289,456.972
2019-11-30 09:00:00,-15.85,-15.39,17.781,10.43,4.118,341.4,144.243,23.76,148.792,291.156,456.83
2019-11-30 10:00:00,-15.04,-14.61,11.126,11.84,5.222,57.54,39.971,6.423,146.679,254.32,456.743
2019-11-30 11:00:00,-14.37,-14.13,10.618,13.41,4.977,53.11,20.598,3.313,145.135,246.564,456.822
2019-11-30 12:00:00,-14.62,-14.31,9.742,10.25,4.592,47.84,-0.942,0.461,143.491,240.669,456.805
2019-11-30 13:00:00,-14.89,-14.34,8.531,11.5,5.804,56.62,-4.109,0.105,141.41,238.341,456.892
2019-11-30 14:00:00,-14.66,-14.34,7.753,11.68,6.167,73.08,-3.946,0.11,141.629,237.828,457.122
2019-11-30 15:00:00,-14.57,-14.18,9.067,10.82,5.307,69.45,-3.925,0.131,141.499,236.795,457.648
2019-11-30 16:00:00,-14.38,-14.01,6.455,11.89,6.537,61.39,-3.799,0.165,140.909,237.174,457.79
2019-11-30 17:00:00,-14.47,-14.13,7.777,12.78,7.759,72.62,-3.942,0.123,140.527,237.926,457.688
2019-11-30 18:00:00,-15.11,-14.78,6.814,11.83,7.343,64.03,-3.746,0.052,139.789,236.982,457.703
2019-11-30 19:00:00,-15.73,-15.41,9.382,9.74,5.087,31.1,-3.94,0.049,139.653,234.076,457.867
2019-11-30 20:00:00,-15.99,-15.41,8.646,10.66,4.757,47.24,-3.926,0.066,139.708,231.844,457.622
2019-11-30 21:00:00,-16.06,-15.9,9.33,9.72,5.207,27.67,-3.961,0.079,140.277,231.694,457.332
2019-11-30 22:00:00,-15.75,-15.37,9.791,8.28,4.519,36.6,-3.716,0.043,140.529,231.349,457.215
2019-11-30 23:00:00,-15.73,-15.44,8.22,11.14,5.016,55.99,-3.851,0.065,140.997,231.662,457.062
2019-12-01 00:00:00,-16.1,-15.81,9.628,9.04,4.922,53.44,-3.697,0.089,140.999,231.342,457.498
2019-12-01 01:00:00,-15.62,-15.24,8.595,14.03,5.766,16.39,-2.122,0.209,140.873,231.232,457.798
2019-12-01 02:00:00,-15.36,-14.93,8.329,12.6,5.841,27.33,9.139,1.538,140.822,232.994,458.233
2019-12-01 03:00:00,-15.85,-15.42,9.189,12.62,5.219,2.239,25.299,3.812,140.828,233.727,458.642
2019-12-01 04:00:00,-14.7,-13.66,10.041,9.61,4.824,355.4,440.942,84.615,143.147,267.424,459.1
2019-12-01 05:00:00,-15.14,-14.4,10.601,13.91,4.907,27.76,661.436,122.156,143.789,308.268,458.875
2019-12-01 06:00:00,-14.59,-13.38,12.313,11.52,4.352,29.64,773.615,137.651,148.585,332.608,458.503
2019-12-01 07:00:00,-14.44,-13.62,12.224,12.4,4.722,344.5,808.306,140.207,151.476,344.113,458.142
2019-12-01 08:00:00,-13.63,-13.26,10.374,15.34,6.763,63.16,765.255,129.702,152.114,333.558,457.423
2019-12-01 09:00:00,-13.57,-13.39,13.544,13.63,7.63,82.8,143.457,23.095,151.423,280.834,457.413
2019-12-01 10:00:00,-14.18,-13.84,12.79,15.04,7.995,77.56,49.01,7.715,152.516,254.895,457.353
2019-12-01 11:00:00,-14.66,-14.28,11.939,15.22,7.83,65.66,35.966,5.549,157.15,249.925,457.383
2019-12-01 12:00:00,-14.78,-14.39,12.489,15.19,6.275,71.26,-0.764,0.464,147.577,243.582,457.522
2019-12-01 13:00:00,-15.01,-14.57,11.763,9.54,6.175,13.69,-3.802,0.087,145.682,240.24,457.967
2019-12-01 14:00:00,-14.66,-14.34,10.361,11.54,5.867,11.64,-3.766,0.088,145.404,239.055,458.243
2019-12-01 15:00:00,-14.84,-14.45,9.998,10.85,5.599,15.97,-3.714,0.058,145.557,238.015,458.257
2019-12-01 16:00:00,-15.04,-14.62,11.161,13.56,6.695,2.724,-3.771,0.124,145.546,237.826,458.118
2019-12-01 17:00:00,-15.45,-15.11,11.632,14.79,7.289,1.948,-3.716,0.07,144.634,236.926,457.747
2019-12-01 18:00:00,-16.08,-15.6,14.833,15.24,9.15,340.6,-3.728,0.066,144.448,235.756,457.397
2019-12-01 19:00:00,-16.49,-16.11,18.663,16.3,9.47,346.2,-3.691,0.043,143.999,234.535,457.098
2019-12-01 20:00:00,-16.34,-15.94,15.088,13.51,7.213,8.38,-3.576,0.115,143.368,233.374,457.08
2019-12-01 21:00:00,-16.69,-16.29,12.916,14.99,7.887,4.812,-3.678,0.091,140.382,232.579,456.797
2019-12-01 22:00:00,-17.59,-17.14,12.121,14.73,7.262,1.469,-3.74,0.086,137.693,230.739,456.123
2019-12-01 23:00:00,-17.97,-17.62,10.584,15.76,8.88,349.4,-3.822,0.036,135.911,228.466,455.922
2019-12-02 00:00:00,-16.9,-16.3,9.487,14.45,8.81,0.328,-3.842,0.118,136.068,228.743,455.9
2019-12-02 01:00:00,-17.05,-16.56,8.07,14.28,6.758,352.6,-2.567,0.24,135.237,228.959,456.223
2019-12-02 02:00:00,-17.61,-17.2,9.764,13.41,6.421,351.4,8.813,1.568,133.84,227.93,456.807
2019-12-02 03:00:00,-16.84,-16.32,8.528,13.17,8.02,351.9,25.221,3.96,134.304,229.614,457.003
2019-12-02 04:00:00,-16.52,-15.89,11.151,14.48,9.23,344.6,433.058,82.525,137.907,258.442,457.14
2019-12-02 05:00:00,-16.36,-15.6,12.692,12.65,7.603,346.1,659.431,120.742,141.474,291.419,457.158
2019-12-02 06:00:00,-15.64,-14.95,11.198,12.15,5.552,22.56,770.887,137.663,142.184,316.589,456.727
2019-12-02 07:00:00,-16.37,-15.15,14.927,9.39,4.839,13.49,805.971,139.805,144.034,331.334,456.287
2019-12-02 08:00:00,-16.18,-15.65,17.279,10.53,5.246,349.6,762.63,129.115,145.227,334.621,455.783
2019-12-02 09:00:00,-16.63,-16.26,16.439,10.11,4.736,3.246,136.802,22.224,144.142,280.398,455.685
2019-12-02 10:00:00,-17.68,-17.18,18.751,10.0,5.24,342.4,39.624,6.271,142.783,248.259,455.578
2019-12-02 11:00:00,-17.94,-17.47,19.959,7.689,4.108,353.6,20.66,3.325,143.004,239.037,455.495
2019-12-02 12:00:00,-18.59,-18.18,20.708,6.789,3.756,343.3,-0.519,0.37,141.116,232.187,455.467
2019-12-02 13:00:00,-18.83,-18.35,20.811,12.75,5.291,348.1,-3.819,0.053,138.487,228.405,455.62
2019-12-02 14:00:00,-18.25,-17.85,15.177,10.07,4.915,36.48,-3.638,0.06,138.081,226.811,455.312
2019-12-02 15:00:00,-18.32,-17.78,13.667,11.83,6.809,50.17,-3.53,0.117,137.325,227.92,455.175
2019-12-02 16:00:00,-17.9,-17.63,10.948,16.25,7.889,69.3,-3.473,0.038,136.48,227.618,455.027
2019-12-02 17:00:00,-18.16,-17.71,11.112,16.25,6.663,47.65,-3.599,0.066,135.854,226.948,454.905
2019-12-02 18:00:00,-18.28,-17.88,9.354,12.91,6.144,26.84,-3.805,0.059,135.081,225.787,454.84
2019-12-02 19:00:00,-18.38,-18.02,8.962,12.62,6.434,351.0,-4.003,0.067,134.127,224.155,454.822
2019-12-02 20:00:00,-18.5,-18.05,9.183,13.16,7.446,346.4,-3.997,0.041,133.568,223.938,454.558
2019-12-02 21:00:00,-18.55,-18.1,9.266,11.86,6.029,349.0,-4.062,0.073,133.166,223.205,454.185
2019-12-02 22:00:00,-18.43,-18.0,10.323,7.317,3.426,2.639,-3.96,0.05,133.474,221.103,453.76
2019-12-02 23:00:00,-18.53,-18.21,12.102,6.808,3.041,32.37,-3.977,0.023,134.363,219.974,453.63
2019-12-03 00:00:00,-18.36,-18.11,9.977,4.509,2.03,57.79,-3.965,0.01,133.396,217.648,453.615
2019-12-03 01:00:00,-19.35,-18.95,15.119,4.956,1.885,83.5,-2.797,0.022,133.395,215.673,453.78
2019-12-03 02:00:00,-19.36,-19.11,14.901,5.789,2.234,47.94,8.642,1.308,133.038,216.274,454.26
2019-12-03 03:00:00,-19.13,-19.11,16.422,3.607,1.203,29.57,23.925,3.492,133.282,216.163,454.845
2019-12-03 04:00:00,-16.92,-15.34,12.639,3.276,1.194,126.1,425.247,83.216,134.616,259.5,455.298
2019-12-03 05:00:00,-15.65,-13.9,11.727,3.785,1.031,193.8,658.485,122.758,138.269,322.602,455.372
2019-12-03 06:00:00,-15.21,-13.44,17.052,3.951,1.268,248.6,770.525,138.749,143.028,358.921,455.247
2019-12-03 07:00:00,-15.8,-14.79,23.269,4.37,1.334,262.8,806.1,141.693,147.405,379.447,454.863
2019-12-03 08:00:00,-15.95,-14.53,22.389,4.401,1.676,230.6,760.875,131.398,150.127,382.291,454.698
2019-12-03 09:00:00,-17.5,-17.13,15.005,5.073,1.792,268.5,133.182,22.628,145.859,313.043,454.753
2019-12-03 10:00:00,-17.91,-17.55,18.293,6.086,2.968,287.4,39.587,6.58,143.669,259.716,454.998
2019-12-03 11:00:00,-18.15,-17.78,15.04,4.876,1.807,311.5,20.239,3.627,141.592,245.44,455.543
2019-12-03 12:00:00,-18.45,-18.09,14.824,6.639,2.949,316.9,-0.957,0.475,137.162,235.093,456.107
2019-12-03 13:00:00,-17.92,-17.57,11.492,11.13,5.495,328.1,-4.156,0.146,135.737,230.969,456.678
2019-12-03 14:00:00,-18.0,-17.45,9.292,11.73,6.754,326.5,-4.208,0.13,134.038,228.814,457.272
2019-12-03 15:00:00,-18.35,-17.83,9.142,9.69,6.479,319.1,-4.114,0.083,133.053,226.485,457.687
2019-12-03 16:00:00,-18.96,-18.62,10.396,10.1,5.905,320.0,-4.179,0.052,132.471,224.747,458.017
2019-12-03 17:00:00,-18.65,-18.19,10.373,9.59,5.99,311.9,-4.015,0.147,131.944,222.864,458.09
2019-12-03 18:00:00,-18.37,-17.84,10.425,12.16,5.845,316.7,-4.139,0.13,133.101,222.825,457.965
2019-12-03 19:00:00,-18.29,-18.0,8.42,8.17,4.967,324.9,-4.166,0.094,133.08,222.407,457.842
2019-12-03 20:00:00,-18.2,-17.87,8.566,8.09,4.242,320.4,-4.111,0.067,133.511,221.418,457.703
2019-12-03 21:00:00,-18.34,-18.06,8.368,9.01,5.506,328.3,-4.138,0.093,134.02,222.13,457.797
2019-12-03 22:00:00,-18.43,-18.0,9.518,8.13,5.343,326.2,-4.109,0.052,133.87,221.636,457.992
2019-12-03 23:00:00,-18.86,-18.36,10.555,8.51,5.147,331.8,-4.064,0.043,134.493,221.611,458.133
2019-12-04 00:00:00,-18.67,-18.43,11.987,7.894,5.043,337.5,-3.949,0.074,134.712,220.989,458.53
2019-12-04 01:00:00,-18.7,-18.41,13.385,6.953,4.104,334.1,-2.68,0.149,135.51,220.845,459.003
2019-12-04 02:00:00,-18.6,-18.16,13.988,7.533,3.711,352.2,8.306,1.406,136.601,221.131,459.68
2019-12-04 03:00:00,-18.91,-18.41,14.863,8.09,3.927,322.9,26.157,3.986,137.919,222.923,460.377
2019-12-04 04:00:00,-17.24,-16.39,16.823,4.773,1.999,303.6,410.438,78.148,138.337,259.619,460.892
2019-12-04 05:00:00,-16.57,-15.98,17.719,5.676,3.114,279.7,634.183,114.26,141.36,307.185,460.942
2019-12-04 06:00:00,-15.54,-14.62,15.25,7.258,3.099,282.9,762.97,133.4,143.075,332.738,460.873
2019-12-04 07:00:00,-15.32,-14.71,19.246,9.86,2.915,279.0,800.194,135.812,146.917,346.176,460.403
2019-12-04 08:00:00,-14.53,-13.62,16.407,7.594,2.392,269.7,757.995,126.723,149.277,348.073,460.158
2019-12-04 09:00:00,-16.11,-15.71,15.533,5.756,1.984,273.4,142.317,22.703,148.764,295.575,460.318
2019-12-04 10:00:00,-16.14,-15.71,15.904,7.578,2.411,273.9,58.824,9.378,151.082,260.548,460.457
2019-12-04 11:00:00,-15.87,-15.54,17.139,7.178,2.669,319.0,28.277,4.636,150.435,248.157,460.69
2019-12-04 12:00:00,-15.76,-15.43,15.886,6.606,3.58,321.5,-0.005,0.546,148.314,240.444,460.848
2019-12-04 13:00:00,-15.05,-14.87,12.642,7.839,3.758,331.2,-3.881,0.088,146.791,236.477,460.988
2019-12-04 14:00:00,-14.76,-14.45,14.461,8.45,4.041,328.6,-4.051,0.099,146.127,235.96,461.15
2019-12-04 15:00:00,-15.18,-14.94,15.892,5.526,2.319,42.6,-4.067,0.023,145.472,232.955,461.357
2019-12-04 16:00:00,-14.8,-14.56,13.317,6.159,1.892,34.86,-3.899,0.022,146.016,230.829,461.44
2019-12-04 17:00:00,-15.9,-15.35,14.005,3.873,1.944,101.0,-4.151,0.001,145.46,228.599,461.552
2019-12-04 18:00:00,-16.48,-16.29,20.542,3.596,1.632,93.6,-4.11,0.001,144.007,226.368,461.44
2019-12-04 19:00:00,-16.18,-15.88,18.682,4.604,1.847,84.6,-4.067,0.016,143.482,225.067,461.213
2019-12-04 20:00:00,-15.79,-15.93,14.329,3.762,1.636,69.09,-3.877,0.001,144.167,223.602,461.238
2019-12-04 21:00:00,-16.59,-16.29,17.415,4.157,1.942,74.88,-3.891,-0.001,145.161,223.106,460.978
2019-12-04 22:00:00,-14.43,-14.33,10.521,3.532,1.545,36.72,-3.767,0.054,147.033,224.044,460.912
2019-12-04 23:00:00,-14.99,-14.76,12.389,4.354,2.117,14.05,-3.846,0.039,146.105,225.572,460.913
2019-12-05 00:00:00,-16.69,-16.52,19.273,5.337,1.563,40.69,-4.008,0.002,145.006,223.497,461.108
2019-12-05 01:00:00,-15.85,-15.75,18.921,3.537,1.134,1.582,-2.743,0.029,145.237,221.763,461.352
2019-12-05 02:00:00,-16.2,-16.18,20.338,3.207,1.41,72.41,8.941,1.05,146.096,222.956,461.778
2019-12-05 03:00:00,-14.76,-14.35,16.854,3.771,1.85,63.69,26.491,3.725,147.693,225.894,462.123
2019-12-05 04:00:00,-14.92,-13.16,20.443,4.037,1.348,17.01,404.416,77.235,154.163,270.24,462.32
2019-12-05 05:00:00,-12.78,-11.72,27.261,4.387,1.833,152.3,645.586,119.268,157.221,330.603,462.523
2019-12-05 06:00:00,-11.27,-9.67,16.993,3.154,1.081,179.6,681.162,120.084,176.35,363.91,462.282
2019-12-05 07:00:00,-9.71,-7.976,20.112,2.846,0.694,239.2,764.756,132.999,174.764,394.157,461.77
2019-12-05 08:00:00,-10.53,-9.58,15.518,3.424,1.1,252.0,686.701,116.929,174.923,398.189,461.425
2019-12-05 09:00:00,-12.33,-12.01,22.887,4.726,1.357,266.2,137.829,23.062,166.519,326.331,461.275
2019-12-05 10:00:00,-13.11,-12.77,25.633,4.296,2.537,124.2,53.574,8.965,163.796,281.203,461.16
2019-12-05 11:00:00,-13.51,-13.25,25.467,4.246,2.55,120.2,27.503,4.515,159.948,262.838,461.06
2019-12-05 12:00:00,-12.97,-12.69,25.823,5.348,2.926,105.0,-0.025,0.383,166.407,252.488,461.182
2019-12-05 13:00:00,-14.13,-13.86,28.359,3.715,1.983,104.8,-3.723,0.009,166.829,247.219,461.513
2019-12-05 14:00:00,-12.84,-12.66,16.285,4.576,1.824,55.77,-3.653,0.04,155.269,241.595,461.893
2019-12-05 15:00:00,-12.83,-12.56,17.023,4.115,2.258,36.52,-3.404,0.012,155.246,241.224,462.19
2019-12-05 16:00:00,-12.6,-12.41,16.165,5.403,2.951,64.24,-3.52,0.017,154.51,241.855,462.198
2019-12-05 17:00:00,-13.37,-13.07,17.979,6.822,2.136,355.3,-3.779,0.022,154.436,239.728,462.305
2019-12-05 18:00:00,-13.05,-12.7,17.165,6.059,2.646,20.6,-3.526,0.024,154.241,238.725,461.987
2019-12-05 19:00:00,-12.71,-12.53,15.433,6.05,2.888,69.01,-3.314,0.003,155.669,240.433,461.592
2019-12-05 20:00:00,-13.38,-12.86,16.081,4.756,2.368,43.98,-3.407,0.004,160.861,240.691,461.262
2019-12-05 21:00:00,-12.18,-11.8,12.545,6.025,2.403,13.03,-3.577,0.061,155.05,236.987,461.043
2019-12-05 22:00:00,-11.96,-11.58,13.553,7.203,4.756,90.0,-3.477,0.016,158.137,242.719,460.842
2019-12-05 23:00:00,-12.01,-11.74,12.669,6.453,3.629,62.47,-3.4,0.0,156.936,242.494,460.855
2019-12-06 00:00:00,-12.65,-12.33,13.595,6.103,3.174,31.74,-3.573,0.025,154.849,241.457,461.153
2019-12-06 01:00:00,-12.64,-12.25,15.445,6.306,3.275,32.12,-2.463,0.107,154.675,240.238,461.632
2019-12-06 02:00:00,-12.53,-12.21,15.676,7.05,3.181,44.22,8.504,1.231,155.152,240.86,461.873
2019-12-06 03:00:00,-12.83,-12.49,17.547,6.25,3.334,45.05,32.527,4.825,158.543,244.016,462.182
2019-12-06 04:00:00,-11.34,-10.5,16.826,6.947,3.017,65.02,392.989,75.195,155.138,275.642,462.407
2019-12-06 05:00:00,-10.95,-9.7,18.744,6.756,2.764,1.389,637.715,117.849,157.074,326.269,462.405
2019-12-06 06:00:00,-11.76,-10.44,18.284,6.306,2.264,282.6,749.07,134.49,161.077,364.279,462.137
2019-12-06 07:00:00,-10.26,-8.94,19.075,7.736,2.152,270.8,799.355,139.118,163.844,386.683,461.55
2019-12-06 08:00:00,-12.46,-11.7,16.073,6.384,2.357,281.4,687.635,117.079,163.92,384.53,461.075
2019-12-06 09:00:00,-13.39,-12.94,20.341,9.06,3.402,303.3,137.254,22.224,162.232,313.22,460.607
2019-12-06 10:00:00,-13.55,-13.04,16.936,7.317,2.854,307.2,79.796,12.586,169.121,276.295,460.443
2019-12-06 11:00:00,-13.52,-13.3,19.91,5.439,1.888,310.5,57.677,8.958,177.108,268.546,460.27
2019-12-06 12:00:00,-12.74,-12.59,16.348,6.181,1.794,80.7,-0.112,0.557,159.658,255.209,460.243
2019-12-06 13:00:00,-13.38,-13.48,17.443,5.142,1.745,104.2,-4.264,0.011,152.766,246.063,460.393
2019-12-06 14:00:00,-14.38,-14.1,19.596,5.806,2.815,97.8,-4.203,-0.001,151.675,241.607,460.533
2019-12-06 15:00:00,-13.22,-13.41,14.648,5.365,2.962,96.4,-4.039,0.014,150.468,238.635,460.718
2019-12-06 16:00:00,-13.88,-13.48,14.636,5.895,2.386,94.4,-4.16,0.013,150.667,238.479,460.883
2019-12-06 17:00:00,-14.26,-13.81,14.199,5.331,2.746,107.6,-4.113,0.006,150.758,235.904,461.04
2019-12-06 18:00:00,-13.16,-12.81,12.892,4.965,1.851,88.1,-3.588,0.011,158.822,237.186,460.797
2019-12-06 19:00:00,-14.42,-13.97,18.32,4.059,1.792,120.3,-4.032,0.001,155.403,236.09,460.402
2019-12-06 20:00:00,-14.08,-13.88,17.746,5.415,2.158,88.9,-3.833,0.004,153.032,233.48,460.308
2019-12-06 21:00:00,-14.2,-13.9,16.742,3.418,1.719,29.34,-2.187,0.008,189.779,238.726,460.397
2019-12-06 22:00:00,-14.43,-14.11,13.924,6.073,2.609,4.881,-2.194,-0.001,193.645,242.676,460.187
2019-12-06 23:00:00,-14.64,-14.28,20.846,6.281,2.671,27.31,-2.55,0.013,181.123,239.759,460.025
2019-12-07 00:00:00,-14.91,-14.61,25.665,10.42,3.927,319.9,-2.815,0.061,174.974,239.662,460.048
2019-12-07 01:00:00,-15.16,-14.8,26.737,8.43,3.906,2.156,-1.774,0.054,174.875,238.982,460.218
2019-12-07 02:00:00,-15.67,-15.2,32.514,12.43,5.872,337.0,18.017,2.898,161.183,238.67,460.787
2019-12-07 03:00:00,-15.69,-15.24,31.09,11.88,6.23,331.8,66.063,10.301,161.784,241.716,461.157
2019-12-07 04:00:00,-14.68,-13.76,29.582,9.15,2.958,1.162,303.248,51.513,180.324,267.238,461.512
2019-12-07 05:00:00,-14.87,-14.11,32.736,10.24,3.188,356.9,387.444,64.234,187.754,291.362,461.395
2019-12-07 06:00:00,-14.5,-13.48,39.417,6.478,3.022,5.254,367.803,57.966,203.554,296.69,460.947
2019-12-07 07:00:00,-13.86,-12.94,36.031,9.44,3.106,343.1,614.261,101.128,189.326,323.9,460.235
2019-12-07 08:00:00,-12.84,-12.24,32.274,7.769,2.848,303.8,744.279,126.234,163.193,354.582,459.487
2019-12-07 09:00:00,-14.51,-14.11,30.687,6.189,2.498,166.3,117.814,18.976,157.717,302.059,459.143
2019-12-07 10:00:00,-14.82,-14.56,25.57,5.281,1.64,289.7,36.615,6.101,152.555,264.485,459.038
2019-12-07 11:00:00,-15.09,-14.84,15.993,5.39,1.75,234.8,18.211,3.104,148.998,250.641,458.818
2019-12-07 12:00:00,-14.22,-14.0,9.366,6.797,2.656,127.1,-1.376,0.417,144.745,242.608,458.858
2019-12-07 13:00:00,-14.35,-14.16,12.883,6.048,2.271,78.62,-4.333,0.032,143.937,238.122,458.988
2019-12-07 14:00:00,-16.07,-15.83,19.426,5.059,2.136,53.91,-4.244,0.015,143.968,235.151,459.157
2019-12-07 15:00:00,-15.12,-14.77,11.847,6.336,2.563,90.2,-3.929,0.042,143.298,230.468,459.333
2019-12-07 16:00:00,-15.3,-14.85,9.213,9.2,5.585,79.85,-3.693,0.009,140.846,234.56,459.295
2019-12-07 17:00:00,-15.8,-15.48,7.81,7.628,3.68,38.98,-4.079,0.025,139.076,232.802,459.313
2019-12-07 18:00:00,-16.45,-16.06,7.329,7.919,3.653,346.9,-4.231,0.046,135.64,228.927,459.233
2019-12-07 19:00:00,-16.86,-16.51,8.713,7.561,3.699,359.7,-4.251,0.033,134.573,226.927,458.893
2019-12-07 20:00:00,-16.94,-16.65,7.329,9.29,3.762,347.8,-4.171,0.067,133.749,225.756,458.587
2019-12-07 21:00:00,-17.22,-16.93,6.809,7.433,3.103,18.09,-4.291,0.067,134.036,224.413,458.223
2019-12-07 22:00:00,-17.27,-16.85,7.857,14.55,3.954,349.9,-4.355,0.084,133.639,223.738,457.923
2019-12-07 23:00:00,-17.46,-17.21,7.084,8.14,3.562,351.0,-4.374,0.025,133.519,223.077,457.758
2019-12-08 00:00:00,-17.44,-17.07,7.886,9.19,3.605,351.0,-4.122,0.033,133.899,222.162,457.763
2019-12-08 01:00:00,-18.54,-18.4,15.322,5.115,2.071,54.39,-3.162,0.022,133.999,220.312,457.783
2019-12-08 02:00:00,-18.94,-18.66,16.874,5.398,2.819,92.2,6.791,0.923,133.731,218.893,457.94
2019-12-08 03:00:00,-17.08,-16.75,11.637,5.573,3.648,95.7,20.506,2.997,134.01,220.991,458.317
2019-12-08 04:00:00,-16.21,-14.03,12.341,3.09,1.223,70.31,378.535,74.382,136.087,256.056,458.62
2019-12-08 05:00:00,-15.91,-14.96,25.531,3.007,1.076,185.5,644.442,120.295,139.779,322.884,458.555
2019-12-08 06:00:00,-14.17,-12.61,17.775,3.771,1.108,206.0,760.2,138.228,145.002,360.791,458.257
2019-12-08 07:00:00,-12.84,-10.93,14.885,2.413,0.805,232.8,798.944,141.768,150.106,389.5,457.832
2019-12-08 08:00:00,-13.78,-12.7,15.414,3.476,1.417,221.3,757.676,131.039,151.539,390.728,457.423
2019-12-08 09:00:00,-15.76,-15.55,21.709,4.318,1.502,175.8,112.804,18.837,150.167,317.482,457.23
2019-12-08 10:00:00,-14.77,-14.39,11.617,5.503,1.942,137.6,35.628,6.356,147.222,268.371,457.23
2019-12-08 11:00:00,-13.98,-13.65,8.632,7.047,2.422,123.2,18.071,3.24,146.631,253.407,457.392
2019-12-08 12:00:00,-17.27,-16.88,20.72,5.82,2.166,107.6,-1.499,0.329,144.222,243.596,457.662
2019-12-08 13:00:00,-16.9,-16.36,17.32,4.937,2.282,104.4,-4.378,0.018,141.351,235.197,458.073
2019-12-08 14:00:00,-15.73,-15.45,9.401,3.554,1.603,87.6,-4.368,0.098,140.178,231.09,458.49
2019-12-08 15:00:00,-18.01,-17.47,19.096,5.548,2.077,92.4,-4.542,0.024,139.096,228.355,458.633
2019-12-08 16:00:00,-17.14,-16.89,14.767,7.255,3.744,109.4,-4.377,0.007,138.818,226.78,458.673
2019-12-08 17:00:00,-17.15,-16.74,14.768,6.239,2.409,86.0,-4.189,0.004,139.26,225.369,458.738
2019-12-08 18:00:00,-17.09,-16.76,17.153,5.892,2.296,100.2,-4.343,0.034,138.893,224.072,458.507
2019-12-08 19:00:00,-15.17,-14.91,9.19,4.818,2.235,55.9,-4.06,0.015,139.22,223.651,458.267
2019-12-08 20:00:00,-15.62,-15.34,10.914,7.292,2.597,140.4,-4.423,0.129,139.645,225.147,458.113
2019-12-08 21:00:00,-14.85,-14.65,7.124,6.622,2.643,135.2,-4.367,0.135,139.605,224.483,457.917
2019-12-08 22:00:00,-15.25,-14.88,7.805,6.817,2.405,36.92,-4.258,0.038,141.019,226.06,458.045
2019-12-08 23:00:00,-15.26,-14.79,9.623,8.11,3.056,135.2,-4.497,0.058,141.435,226.325,458.11
2019-12-09 00:00:00,-15.32,-15.31,9.886,5.587,2.03,360.0,-4.374,0.088,142.342,226.24,458.29
2019-12-09 01:00:00,-14.99,-14.67,9.408,7.952,2.631,45.82,-3.116,0.112,142.888,226.457,458.6
2019-12-09 02:00:00,-15.3,-14.96,13.868,5.72,2.812,7.253,6.981,1.01,143.627,227.561,458.94
